120.88,115.93,120.88,122.68,104.71,112.39,120.72,120.67,120.37,123.21,120.2,128.05
119.31,115.58,116.87,121.84,101.27,110.89,121.33,121.17,120.57,124.28,120.16,127.57
119.09,113.28,119.61,120.9,103.42,110.81,117.23,117.19,113.99,120.03,113.87,123.53
118.06,112.26,117.32,120.33,101.31,109.59,115.81,115.8,108.61,119.42,108.58,120.2
117.93,113.24,119.22,119.2,103.55,110.57,118.77,118.7,123.05,120.42,122.75,127.65
NaN,NaN,125.48,NaN,109.54,116,NaN,NaN,118.25,NaN,118.17,126.77
116.58,112.49,115.77,118.35,99.579,107.57,117.4,117.35,117.78,119.6,117.58,125.03
125.06,119.81,125.81,126.7,109.69,116.97,121.73,121.71,112.9,124.45,112.87,125.08
117.3,113.3,115.96,119.21,98.786,106.3,119.45,119.35,122.42,121.61,121.97,129.57
123.07,115.92,124.4,124.92,108.25,115.1,118.94,118.92,113.83,122.21,113.78,124.59
122,116.45,122.4,123.8,106.09,113.51,121,120.97,119.75,123.66,119.64,128.17
119.44,116.64,115.84,121.93,100.4,110.6,121.66,121.62,120.28,124.34,120.17,127.99
124.12,117.68,125.29,125.82,109.5,116.45,122.07,122.02,121.2,124.81,121.05,128.81
120.3,116.07,119.54,122.18,103.38,111.41,122.06,121.9,124.22,124.38,123.68,129.98
121.8,114.52,123.13,123.69,106.66,113.59,117.25,117.23,109.85,120.77,109.81,122.52
121.65,116.89,122.19,123.24,105.77,113.1,122.14,122.05,124.46,NaN,124.12,130.81
119.45,114.91,119.2,121.3,103.04,110.84,121.11,120.84,123.89,123.39,123,129.02
116.45,113.77,112.76,118.66,96.3,105.13,116.57,116.54,108.18,119.2,108.12,120.7
122.15,117.48,122.38,123.84,106.47,114.13,119.81,119.8,112.8,122.4,112.77,123.87
122.59,116.36,123.5,124.35,107.48,114.62,120.16,120.13,117.32,123.02,117.24,126.38
118.61,111.85,119.7,120.33,103.91,110.9,116.76,116.67,116,119.53,115.76,123.52
121.3,117.31,119,123.74,102.63,111.47,126.1,125.97,129.84,128.71,129.47,135
124.1,120.16,123.63,125.86,107.7,115.78,123.01,123,118.3,125.45,118.27,128.12
122.65,116.07,124.94,124.1,108.4,114.92,123.04,122.95,128.47,125.12,128.11,133.59
121.92,114.75,122.93,123.75,105.76,112.59,119.56,119.53,116.77,122.64,116.71,127.73
119.21,115.62,118.72,120.81,102.86,110.87,120.71,120.62,123.38,122.63,123.04,128.92
117.21,112.88,NaN,119.02,101.1,109.17,117.55,117.44,NaN,119.93,117.04,124.1
124.4,117.63,125.42,126.23,108.69,115.69,119.95,119.95,110.55,123.35,110.54,124.13
121.82,115.66,123.4,123.36,107.4,114.18,117.28,117.27,108.3,120.11,108.27,120.61
121.17,115.83,121.18,123.12,105.12,112.83,120.5,120.44,119.03,123.24,118.86,127.35
124.69,118.48,127.42,125.9,111.97,118.13,124.05,123.96,128.63,125.82,128.3,133.01
124.32,118.68,125.23,126.05,108.82,116,124.07,124.03,125.62,126.52,125.49,132.72
123.98,119.51,NaN,125.56,107.6,114.87,122.54,122.52,NaN,124.85,118.38,129.04
118.17,116.11,114.97,120.03,99.796,109.63,118.95,118.87,115.35,121.09,115.11,123.57
119.41,117.43,115.03,121.67,99.632,110.05,120.55,120.51,115.76,123.04,115.64,125.24
120.5,115.37,120.25,122.49,104.49,112.45,118.92,118.88,114.5,121.88,114.41,124.12
121,116.62,119.72,123.16,103.69,112.12,120.98,120.93,118.01,123.82,117.88,127.12
120.42,NaN,116.54,122.72,100.13,109.22,122.1,NaN,119.51,124.7,119.31,128.73
121.38,114.61,122.37,123.18,106.31,113.35,120.84,120.67,122.24,123.57,121.79,128.37
122.4,115.81,123.48,124.18,107.17,114.21,121.16,121.09,121.4,123.89,121.17,128.98
122.42,117.1,122.39,124.28,106.44,114.21,120.16,120.15,114.1,123.12,114.07,124.82
121.26,117.99,118.61,123.61,102.55,111.72,122.47,122.39,120.05,125.3,119.82,128.69
117.73,113.68,115.25,120.18,98.669,107.17,118.16,118.12,113.56,121.2,113.46,124.37
121.97,116.73,121.98,123.86,106.22,114.08,123.55,123.48,126.01,126.02,125.81,131.47
120.16,115.16,119.8,122.14,103.97,112.02,125.34,124.94,130.31,127.77,129.37,133.26
120.7,114.72,122.36,122.18,106.16,112.93,122.2,122.01,127.67,124.19,127.01,131.75
119.92,114.62,120.07,121.79,103.99,111.59,118.51,118.46,115.46,121.29,115.32,124.63
121.73,116.55,121.51,123.62,105.13,112.89,122.6,122.57,123.84,125.07,123.73,130.83
123.89,118.11,124.09,125.92,108.07,115.71,126.6,126.41,130.26,129.35,129.78,134.92
120.59,115.26,120.35,122.53,103.49,110.94,119.78,119.76,116.96,122.58,116.89,127.16
